"","filename","act","act_number","docTitle","index","scene","scene_number","speaker","speaker_stage","spoke","stage","title","type","year"
"76","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",66,"Scene 8",8,"Else",NA,"Jeg må også afbryde og tage afsked og ønsker af mit inderste hjertes reces og grund min højtærede og højtestimerede madame en snar og hastig opkomst, restitution og forbedring, i lige måde at den kære livets frugt som himlens godhed har velsignet hende med, den lille dejlige første plante som er sat i hendes urtegård, må opvokse og fremspire de kære forældre til glæde, contentement og fornøjelse.",NA,"Barselsstuen",4,"(1724)"
"77","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",11,"Scene 9",9,"Barselskvinden",NA,"Adieu, madame! Tak for hendes angeneme kompagni.",NA,"Barselsstuen",4,"(1724)"
"78","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",18,"Scene 10",10,"Stine",NA,"Jeg vil ma foi ikke være hendes harcelist. Adjøs.",NA,"Barselsstuen",4,"(1724)"
"79","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",22,"Scene 11",11,"Barselskvinden",NA,"Ej, snak, jeg tror du spøger.",NA,"Barselsstuen",4,"(1724)"
"80","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",31,"Scene 12",12,"Barselskvinden",NA,"Ej, skal nu Fanden igen for en dag? Men se, der har vi nye fremmede.",NA,"Barselsstuen",4,"(1724)"
"81","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",4,"Scene 13",13,"Karen",NA,"Jeg fik en visebog hjem forgangen med 30 skønne tyske og franske viser. Jeg tror ikke at I har hørt nogen af dem, thi de er ganske splinternye. Den første begynder således.",NA,"Barselsstuen",4,"(1724)"
"82","Barselstuen_mod.jsonl","Anden akt",2,"Barselsstuen Komedie",8,"Scene 14",14,"Barselskonen",NA,"Hør, nu vil jeg have rolighed en times tid. Kommer der fremmede imidlertid, så kan du sige at jeg er faldet i en slummer.",NA,"Barselsstuen",4,"(1724)"
"83","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",10,"Scene 1",1,"1. kone",NA,"Hillemænd, kommer den storagtigste frue? Så er det bedst at vi pakker os.",NA,"Barselsstuen",4,"(1724)"
"84","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",24,"Scene 2",2,"Barselskvinden",NA,"Jeg takker fruen for beviste store nåde.",NA,"Barselsstuen",4,"(1724)"
"85","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",18,"Scene 3",3,"Barselskvinden",NA,"Hillemænd, der er mester Bonifacius! Nu bliver her klammeri af. Løb, Anne, bag skærmbrættet i en hast!",NA,"Barselsstuen",4,"(1724)"
"86","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",8,"Scene 4",4,"Mester Bonifacius",NA,"Det var af dråberne, madame! Gud forlade de doktorer dog som handler således med en stakkels patient. Vil I kuns bruge disse dråber en uge, så skal I se om I ikke har den bedste gulsot på halsen nogen vil forlange. Vil I bruge dem nok en uge, kan I få en svindsot eller hypokrisi, epilepsi, anomali, paralysi og endnu det som værre er; thi her er antimonium, her er arsenicum i. Er det ikke uforskammet at præparere for en stakkels barselskvinde en recept af sulphure indigesta, und sale haluminosa und mercurio, absonderlich in diesen Jahre, worin Saturnus nicht regieret.",NA,"Barselsstuen",4,"(1724)"
"87","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",63,"Scene 5",5,"Barselskvinden",NA,"Jeg ville have svoret for den pige, thi hun ser ud så skikkelig og så pæn som hun ikke kunne skræve over et halmstrå. Men der kommer doktoren. Hillemænd, bag skærmbrættet, mester Bonifacius!",NA,"Barselsstuen",4,"(1724)"
"88","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",63,"Scene 6",6,"Barselskvinden",NA,"Hr. doktor må da ikke fortryde om jeg kommer med en kontrastævning formedelst hans urimelige snak, hvormed han nær har taget livet af mig.",NA,"Barselsstuen",4,"(1724)"
"89","Barselstuen_mod.jsonl","Tredje akt",3,"Barselsstuen Komedie",2,"Scene 7",7,"Barselskvinden",NA,"Så gik det til i dag, i går,
	i morgen samme plage
mig arme kvinde forestår,
	jeg tør dog ikke klage.
At pines så helt tungt vel er,
	er artigt dog tillige;
det efter landets mode sker,
	hvad har jeg da at sige?
Gid store folk de griller får
	at gøre det end værre
og barselsseng på torv opslår;
	vi som så villig’ ere
at efterabe, moden jo
	vi skulle straks antage
og gerne ligge der i to
	og fyrretyve dage.
Den usle bonde sligt beler,
	den som om brød må tigge,
han siger: “ Hvis det højhed er
	på pinebænk at ligge,
jeg nøjes heller’ med min stand,
	ej efter højhed stunder,
fornemme fruer i vort land
	slig højhed ej misunder.”
",NA,"Barselsstuen",5,"(1724)"
"90","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",17,"Scene 1",1,"Troels",NA,"Det gør I vel i, madame, thi det kunne hænde sig at når I kommer i barselsseng, at vor madame kan finde ligesådan en støver under jeres seng.",NA,"Barselsstuen",4,"(1724)"
"91","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",46,"Scene 2",2,"Corfitz",NA,"Og ret som jeg så dig komme ind af luften igen, fik jeg det indfald at slå arm og ben i stykker på dig.",NA,"Barselsstuen",4,"(1724)"
"92","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",24,"Scene 3",3,"Corfitz",NA,"Og jeg langt mindre.",NA,"Barselsstuen",4,"(1724)"
"93","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",25,"Scene 4",4,"Corfitz",NA,"Hvad min gamle vin er angående, da er den for længe siden opbrugt. Jeg kan derfor ikke skænke Dem denne gang uden med en drik øl; men jeg er også bange at det er blevet noget surt. Patience et lidet øjeblik.",NA,"Barselsstuen",4,"(1724)"
"94","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",7,"Scene 5",5,"2. officer",NA,"Nej, Bruder, lad kun mig råde. Jeg skal nok få karlens gamle vin for en dag, og det på en høflig måde, som dog skal indjage ham og alle andre skræk der søger at kuldkaste god gammel kristen skik og sædvane og trakterer folk i barselsstue med hårdt øl. Lad kun mig råde. Men der kommer han.",NA,"Barselsstuen",4,"(1724)"
"95","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",46,"Scene 6",6,"Corfitz",NA,"Marie! Hvor bli’r din so af med bou teillerne? Lad os kun nu drikke, I gode herrer.",NA,"Barselsstuen",4,"(1724)"
"96","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",8,"Scene 7",7,"2. mand",NA,"Ja, sandt at sige, vi er kommet hid for at lade os traktere.",NA,"Barselsstuen",4,"(1724)"
"97","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",31,"Scene 8",8,"Corfitz",NA,"Gid de får en ulykke med deres gratulationer! Lad ham tage imod dem. Han har mere del deri end jeg. Du kan ellers sige at jeg ikke er hjemme.",NA,"Barselsstuen",4,"(1724)"
"98","Barselstuen_mod.jsonl","Fjerde akt",4,"Barselsstuen Komedie",24,"Scene 9",9,"Troels",NA,"Men kun med ét øje.",NA,"Barselsstuen",4,"(1724)"
"99","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",3,"Scene 1",1,"Corfitz",NA,"Lad ham komme ind.",NA,"Barselsstuen",4,"(1724)"
"100","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",46,"Scene 2",2,"Corfitz",NA,"Ak himmel! Jeg må gribe til de midler som jeg tilforn har fordømt. Men hvad gør ikke sorg? Hvad gør ikke passioner? Hvad gør ikke jalousi? Jeg må først have nogen vished om min kones utroskab, og når jeg har vished, skal jeg bevæbne mig mod hende med lands lov og ret, og om det ikke vil hjælpe, skal jeg pakke mine sager sammen og rejse herfra. Så må hun siden bruge så mange unge karle som hende lyster. Men der ser jeg spåkvinden.",NA,"Barselsstuen",4,"(1724)"
"101","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",32,"Scene 3",3,"Troels",NA,"Giv jer ikke i færd med advokater førend I har spurgt andre fornuftige mænd til råds, nemlig om det er en sag som I kan komme for retten med. Se, der kommer Per Iversen! Det er en lærd mand, han gør mesten alle brudevers her i byen. Spørg ham om han holder sådant rådeligt, thi advokater råder altid til processer.",NA,"Barselsstuen",4,"(1724)"
"102","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",29,"Scene 4",4,"Poeten",NA,"Ha ha ha! Corfitz, på latin cornificius. Ha ha ha! Jeg vil min tro gøre et vers over ham for slet intet, alene for navnets skyld. Ha ha ha!",NA,"Barselsstuen",4,"(1724)"
"103","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",38,"Scene 5",5,"1. advokat",NA,"Monsieur, jeg er en af de stærkeste her i byen i formaliteter.",NA,"Barselsstuen",4,"(1724)"
"104","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",21,"Scene 6",6,"Corfitz",NA,"Hør, Troels, jeg vil ikke tale med noget menneske mere derom, men pakke mine sager sammen, rejse hen et andet sted og give hende til pris. Den eneste jeg ønskede at tale med, var min nabo Jeronimus, som er min oprigtige ven. Lad os gå hen til ham. Men se, der kommer han meget belejligt.",NA,"Barselsstuen",4,"(1724)"
"105","Barselstuen_mod.jsonl","Femte akt",5,"Barselsstuen Komedie",19,"Scene 7",7,"Jeronimus",NA,"Af egen skygge sig på flugt at lade drive
til latter ikke kan så stor anledning give;
den casus mer’ er rar end mandens for sig selv
der bange blev, løb hen, sig styrted’ i en elv.
",NA,"Barselsstuen",5,"(1724)"
"106","Bondedreng_mod.jsonl","Første akt",1,"Den pantsatte bondedreng Komedie i 3 akter",25,"Scene 1",1,"Leander",NA,"Jeg skøtter ikke om at tale med ham endnu. Jeg må gå.",NA,"Den pantsatte bondedreng",4,"(1731)"
"107","Bondedreng_mod.jsonl","Første akt",1,"Den pantsatte bondedreng Komedie i 3 akter",47,"Scene 2",2,"Pernille",NA,"Ja, jeg ved det også selv.",NA,"Den pantsatte bondedreng",4,"(1731)"
"108","Bondedreng_mod.jsonl","Første akt",1,"Den pantsatte bondedreng Komedie i 3 akter",79,"Scene 3",3,"Pernille",NA,"Du skal straks få den tilbage. Kom nu med mig.",NA,"Den pantsatte bondedreng",4,"(1731)"
"109","Bondedreng_mod.jsonl","Første akt",1,"Den pantsatte bondedreng Komedie i 3 akter",17,"Scene 4",4,"Leerbeutel",NA,"Min herre har giftet sig meget ung. Derforuden er der en anden årsag, som jeg skal forklare jer siden. Gå I nu kun ind og lav alting til, thi om en halv time skal vi være her.",NA,"Den pantsatte bondedreng",4,"(1731)"
"110","Bondedreng_mod.jsonl","Første akt",1,"Den pantsatte bondedreng Komedie i 3 akter",9,"Scene 5",5,"Pernille",NA,"Dersom han var en halv kvintin mindre dum, var han mig til ingen nytte. Spil I kun jeres hovmesterrolle så vel som jeg min fruerolle, så skal sagen gå vel nok. Lad os nu hen at lave os til.",NA,"Den pantsatte bondedreng",4,"(1731)"
"111","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",15,"Scene 1",1,"Værten",NA,"Det er min tro sandt.",NA,"Den pantsatte bondedreng",4,"(1731)"
"112","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",25,"Scene 2",2,"Leerbeutel",NA,"Nu må jeg op til herren. Han har ladet invitere de fornemste af landet at spise her med sig til aften. Se til, hr. vært, at vi bliver vel akkommoderet. I skal blive ræsonnabelt betalt. Adieu så længe.",NA,"Den pantsatte bondedreng",4,"(1731)"
"113","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",22,"Scene 3",3,"Værten",NA,"De skal blive kongeligt trakteret.",NA,"Den pantsatte bondedreng",4,"(1731)"
"114","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",1,"Scene 4",4,"Leerbeutel",NA,"Komedien begyndes vel nok. Det er vel noget dumdristigt at byde fornemme gæster til sig som måske kan røbe os og straks ser at det er en grov bondedreng; men min læremester Pernille siger at jo mere figurer vi gør, jo mere bestyrker vi vore sager og beta’r værten al suspicion. Jeg skal nok sætte rådsherrerne en voksnæse på, såvel som hun på deres fruer. Men der kommer juveleren. De folk iler til deres egen ulykke, ligesom de er bange de ikke tidligt nok skal blive bedraget.",NA,"Den pantsatte bondedreng",4,"(1731)"
"115","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",21,"Scene 5",5,"Juveleren",NA,"Det skal ske.",NA,"Den pantsatte bondedreng",4,"(1731)"
"116","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",30,"Scene 6",6,"1. rådsherre",NA,"Ydmygste tjener.",NA,"Den pantsatte bondedreng",4,"(1731)"
"117","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",5,"Scene 7",7,"1. rådsherre",NA,"Det må dog være en stor hjertesorg for forældre at se ingen tugt bide på deres børn. Men der kommer han uden tvivl.",NA,"Den pantsatte bondedreng",4,"(1731)"
"118","Bondedreng_mod.jsonl","Anden akt",2,"Den pantsatte bondedreng Komedie i 3 akter",44,"Scene 8",8,"Leerbeutel",NA,"Lad dem spille nogle smukke koncerter medens herren er til taffel.",NA,"Den pantsatte bondedreng",4,"(1731)"
"119","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",11,"Scene 1",1,"Værten",NA,"Jeg har aldrig kendt sådan mand. Jeg skal stedse tale om ham med berømmelse. Men om forladelse, jeg må ind at to og kæmme mig lidt, thi jeg stod just nylig, for høviske øren at sige, op af min seng.",NA,"Den pantsatte bondedreng",4,"(1731)"
"120","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",12,"Scene 2",2,"Musikanten",NA,"Men mon ingen af tjenerne skulle være opstået? Jeg har så lidt tid, jeg skulle hen i et bryllup hos en skomager, hvor der skal blæses i trompeter når gæsterne kommer. Men der kommer værten, vi må spørge ham derom.",NA,"Den pantsatte bondedreng",4,"(1731)"
"121","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",19,"Scene 3",3,"Madame Ståbi",NA,"Det er dog synd at mistænke godtfolk.",NA,"Den pantsatte bondedreng",4,"(1731)"
"122","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",8,"Scene 4",4,"Værten",NA,"Eders Nåde! Eders Nåde! Eders Nåde!",NA,"Den pantsatte bondedreng",4,"(1731)"
"123","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",41,"Scene 5",5,"Paltsgreven",NA,"Han skulle have fanden ikke penge, thi han spillede som en skælm. I fjor sommer da jeg var majgreve, havde vi an det spil med en tromme til, her hørte man jo ikke en ærlig polskdans engang. Jeg ved ikke hvad det var. Det var ligesom man kneb nogle katte i rumpen; så skreg en, så skreg en anden, så alle tillige. Var jeg i jeres sted, hr. vært, så skulle de mare ikke få en skilling.",NA,"Den pantsatte bondedreng",4,"(1731)"
"124","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",14,"Scene 6",6,"Rådsherren",NA,"Træk af med ham til rådhuset! Det er en ren sag.",NA,"Den pantsatte bondedreng",4,"(1731)"
"125","Bondedreng_mod.jsonl","Tredje akt",3,"Den pantsatte bondedreng Komedie i 3 akter",35,"Scene 7",7,"Rådsherren",NA,"Drengen finder jeg i alting uskyldig og mere ynk- end strafværd. Vi må efter ingen lov straffe ham som et uskyldigt instrument, men må give ham forældrene tilbage med formaning at de lader ham ikke oftere rejse til byen alene, at han ikke skal give anledning til flere slige tragedier.",NA,"Den pantsatte bondedreng",4,"(1731)"
"126","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",31,"Scene 1",1,"Terentia",NA,"Hvis du holder hvad du har lovet, skal du få dobbelt så meget siden. Nu går jeg hen til madamen for at rådslå med hende.",NA,"Den forvandlede brudgom",4,"(1753)"
"127","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",3,"Scene 2",2,"Pernille",NA,"Jeg erindrer mig nu at have læst hos en skribent at visse mennesker ynges ved alderen, og at de ikke begynder at løbe gal førend de får grå hår. Når jeg tænker mig om, finder jeg flere eksempler herpå, så at jeg mærker at om det ikke er almindeligt, så er det dog ikke ganske unaturligt. Den rejse som fruen gjorde til hovedstaden, har uden tvivl givet anledning hertil, så at hun har fået smag i de ting som hun tilforn har vraget efterdi hun dem tilforn ikke har prøvet. Nu står det på om jeg kan holde det tavshedsløfte som jeg har forbundet mig til. Men der ser jeg jomfruerne. Ak, ak! Jeg finder allerede smerte i min side, ret ligesom hul ville gå derpå.",NA,"Den forvandlede brudgom",4,"(1753)"
"128","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",44,"Scene 3",3,"Pernille",NA,"Jeg sværger ved alt det som helligt er, alting forholder sig således. Se her: Disse dukater har fruen foræret mig for at gå hende til hånd, eller i det ringeste at tie, indtil hun får sin resolution iværksat, óg vil hun dertil betjene sig af madame Kirsten Giftekniv, som plejer at gå forlibte folk til hånde. Jeg må straks for sådant at forekomme begive mig til samme koblerske og love hende en god belønning hvis hun kan ophitte noget som kan afvende sådant forestående uheld. Adieu til videre, gå I kuns også bort.",NA,"Den forvandlede brudgom",4,"(1753)"
"129","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",4,"Scene 4",4,"Terentia",NA,"Ingen fare, ingen fare! Der er min sjæl endnu nogle skønhedslevninger tilbage i mit ansigt. Jeg er pardieu fornøjet med mine øjne, og hvis mit spejl ikke bedrager mig, kan de nok endnu komme blodet til at koge i en ung kavaler. Jo mere jeg betragter alting, jo flere behagelige lineamenter ser jeg. Hvis den ene forbandede store rynke ej var i panden, kunne jeg agtes for en beauté, men en medgift af 30.000 rigsdaler kan nok forårsage at sådan rynke bliver usynlig for en ung frier. Og den berømmelse som madame Kirsten vil lægge på mig, kan nok gøre alting godt. Jeg har haft bud til hende, men hun var ikke hjemme. Husfolkene lovede dog at skikke hende hid så snart som hun kom hjem.",NA,"Den forvandlede brudgom",4,"(1753)"
"130","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",39,"Scene 5",5,"Terentia",NA,"Kom, lad os gå lidt ind for videre at overlægge dette.",NA,"Den forvandlede brudgom",4,"(1753)"
"131","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",16,"Scene 6",6,"Pernille",NA,"Det kan jeg ikke for fulde sige, men det ved jeg at adskillige devote folk er forfaldne til det samme. Derfor er det bedst at holde måde i alting. Men der ser jeg at madame Kirsten kommer med den forlibte frier som skal blive jeres stedfader.",NA,"Den forvandlede brudgom",4,"(1753)"
"132","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",11,"Scene 7",7,"Kirsten",NA,"Se, der kommer fruen, gå kun af vejen til side.",NA,"Den forvandlede brudgom",4,"(1753)"
"133","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",51,"Scene 8",8,"Terentia",NA,"Farvel, min søde engel, og kom igen så snart som muligt.",NA,"Den forvandlede brudgom",4,"(1753)"
"134","Brudgom_mod.jsonl","[Tekst]",1,"Den forvandlede brudgom Komedie i 1 akt uden aktører",4,"Scene 9",9,"Kirsten",NA,"Det er af lutter glæde, så bevæget blev jeg af denne kærlige forening, som jeg så lykkeligt har befordret. Jeg har ladet mig bruge i mine dage til at forfremme mange partier, men intet har fornøjet mig så meget som dette, thi her er eksempel på en ren uforfalsket, uinteresseret og en ekstraordinær kærlighed. Få partier kan lignes med dette, nu må jeg forlade fruen på en kort tid medens hun taler med sine børn og stiller dem tilfreds hvis de har noget at sige mod dette parti.",NA,"Den forvandlede brudgom",4,"(1753)"
